locus_tag	ftype	length_bp	gene	EC_number	COG	product
JIEPOILB_05039	CDS	384	vapC	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
JIEPOILB_05040	CDS	249				hypothetical protein
JIEPOILB_05041	CDS	918	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
JIEPOILB_05042	CDS	942	fabY	2.3.1.-	COG0456	putative acyltransferase FabY
JIEPOILB_05043	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JIEPOILB_05044	CDS	861				hypothetical protein
JIEPOILB_05045	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
JIEPOILB_05046	CDS	1824	bipA	3.6.5.-		Large ribosomal subunit assembly factor BipA
JIEPOILB_05047	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
JIEPOILB_05048	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
JIEPOILB_05049	CDS	1410	ntrC			DNA-binding transcriptional regulator NtrC
JIEPOILB_05050	CDS	1374	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
JIEPOILB_05051	CDS	507	yihI		COG3078	Der GTPase-activating protein YihI
JIEPOILB_05052	CDS	633	engB			putative GTP-binding protein EngB
JIEPOILB_05053	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
JIEPOILB_05054	CDS	900	yihG	2.3.1.51	COG0204	1-acylglycerol-3-phosphate O-acyltransferase YihG
JIEPOILB_05055	CDS	624	dsbA			Thiol:disulfide interchange protein DsbA
JIEPOILB_05056	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
JIEPOILB_05057	CDS	270	yihD		COG3084	Protein YihD
JIEPOILB_05058	CDS	582	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
JIEPOILB_05059	CDS	507	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
JIEPOILB_05060	rRNA	116				5S ribosomal RNA
JIEPOILB_05061	rRNA	2902				23S ribosomal RNA
JIEPOILB_05062	tRNA	76				tRNA-Glu(ttc)
JIEPOILB_05063	rRNA	1540				16S ribosomal RNA
JIEPOILB_05064	CDS	702	dgoR_2		COG2186	Galactonate operon transcriptional repressor
JIEPOILB_05065	CDS	1398	hsrA_2		COG0477	putative transport protein HsrA
JIEPOILB_05066	CDS	984	rbsR_4		COG1609	Ribose operon repressor
JIEPOILB_05067	CDS	933	rbsK_4	2.7.1.15	COG0524	Ribokinase
JIEPOILB_05068	CDS	891	rbsB_5			Ribose import binding protein RbsB
JIEPOILB_05069	CDS	966	rbsC_8		COG1172	Ribose import permease protein RbsC
JIEPOILB_05070	CDS	1506	rbsA_4	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
JIEPOILB_05071	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
JIEPOILB_05072	CDS	1869	kup		COG3158	Low affinity potassium transport system protein Kup
JIEPOILB_05073	CDS	1500	ravA	3.6.1.-	COG0714	Regulatory ATPase RavA
JIEPOILB_05074	CDS	1449	viaA		COG2425	Regulatory protein ViaA
JIEPOILB_05075	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
JIEPOILB_05076	CDS	459	asnC		COG1522	Regulatory protein AsnC
JIEPOILB_05077	CDS	441	mioC		COG0716	Protein MioC
JIEPOILB_05078	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
JIEPOILB_05079	CDS	624	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
JIEPOILB_05080	CDS	381	atpI		COG3312	ATP synthase protein I
JIEPOILB_05081	CDS	816	atpB		COG0356	ATP synthase subunit a
JIEPOILB_05082	CDS	240	atpE			ATP synthase subunit c
JIEPOILB_05083	CDS	471	atpF		COG0711	ATP synthase subunit b
JIEPOILB_05084	CDS	534	atpH		COG0712	ATP synthase subunit delta
JIEPOILB_05085	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
JIEPOILB_05086	CDS	864	atpG			ATP synthase gamma chain
JIEPOILB_05087	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
JIEPOILB_05088	CDS	420	atpC			ATP synthase epsilon chain
JIEPOILB_05089	CDS	1371	glmU			Bifunctional protein GlmU
JIEPOILB_05090	CDS	1830	glmS_3	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JIEPOILB_05091	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
JIEPOILB_05092	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
JIEPOILB_05093	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
JIEPOILB_05094	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
JIEPOILB_05095	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
JIEPOILB_05096	CDS	1635	bglH_3		COG4580	Cryptic outer membrane porin BglH
JIEPOILB_05097	CDS	1167	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
JIEPOILB_05098	CDS	720	gamA	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 2
JIEPOILB_05099	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
JIEPOILB_05100	CDS	1338	adeP		COG2252	Adenine permease AdeP
JIEPOILB_05101	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
JIEPOILB_05102	CDS	729				hypothetical protein
JIEPOILB_05103	CDS	960	yidZ		COG0583	HTH-type transcriptional regulator YidZ
JIEPOILB_05104	CDS	1179	mdtL		COG2814	Multidrug resistance protein MdtL
JIEPOILB_05105	CDS	420				hypothetical protein
JIEPOILB_05106	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
JIEPOILB_05107	CDS	1647	yidC			Membrane protein insertase YidC
JIEPOILB_05108	CDS	198				hypothetical protein
JIEPOILB_05109	CDS	816	sul2	2.5.1.15		Dihydropteroate synthase type-2
JIEPOILB_05110	CDS	303				hypothetical protein
JIEPOILB_05111	CDS	219				IS91 family transposase ISVsa3
JIEPOILB_05112	CDS	339				hypothetical protein
JIEPOILB_05113	CDS	432				hypothetical protein
JIEPOILB_05114	CDS	1245				hypothetical protein
JIEPOILB_05115	CDS	243				hypothetical protein
JIEPOILB_05116	CDS	243				hypothetical protein
JIEPOILB_05117	CDS	249				hypothetical protein
JIEPOILB_05118	CDS	939				hypothetical protein
JIEPOILB_05119	CDS	546				hypothetical protein
JIEPOILB_05120	CDS	570				hypothetical protein
JIEPOILB_05121	CDS	564				hypothetical protein
JIEPOILB_05122	CDS	219				hypothetical protein
JIEPOILB_05123	CDS	1164				hypothetical protein
JIEPOILB_05124	CDS	480				hypothetical protein
JIEPOILB_05125	CDS	2448				hypothetical protein
JIEPOILB_05126	CDS	276				hypothetical protein
JIEPOILB_05127	CDS	519				hypothetical protein
JIEPOILB_05128	CDS	1191	gpFI			Putative prophage major tail sheath protein
JIEPOILB_05129	CDS	594	hin_1			DNA-invertase hin
JIEPOILB_05130	CDS	441				hypothetical protein
JIEPOILB_05131	CDS	603	tfaE		COG2110	Prophage tail fiber assembly protein TfaE
JIEPOILB_05132	CDS	1335				hypothetical protein
JIEPOILB_05133	CDS	612				hypothetical protein
JIEPOILB_05134	CDS	909				hypothetical protein
JIEPOILB_05135	CDS	348				hypothetical protein
JIEPOILB_05136	CDS	636				hypothetical protein
JIEPOILB_05137	CDS	453				hypothetical protein
JIEPOILB_05138	CDS	468				hypothetical protein
JIEPOILB_05139	CDS	426				hypothetical protein
JIEPOILB_05140	CDS	426				hypothetical protein
JIEPOILB_05141	CDS	498				hypothetical protein
JIEPOILB_05142	CDS	282				hypothetical protein
JIEPOILB_05143	CDS	204				hypothetical protein
JIEPOILB_05144	CDS	510				hypothetical protein
JIEPOILB_05145	CDS	744				hypothetical protein
JIEPOILB_05146	CDS	1074				hypothetical protein
JIEPOILB_05147	CDS	855				hypothetical protein
JIEPOILB_05148	CDS	1773				hypothetical protein
JIEPOILB_05149	CDS	1035				hypothetical protein
JIEPOILB_05150	CDS	1545				hypothetical protein
JIEPOILB_05151	CDS	219				hypothetical protein
JIEPOILB_05152	CDS	2277				hypothetical protein
JIEPOILB_05153	CDS	276				hypothetical protein
JIEPOILB_05154	CDS	225				hypothetical protein
JIEPOILB_05155	CDS	300				hypothetical protein
JIEPOILB_05156	CDS	225				hypothetical protein
JIEPOILB_05157	CDS	501				hypothetical protein
JIEPOILB_05158	CDS	171				hypothetical protein
JIEPOILB_05159	CDS	1014	xerC_3			Tyrosine recombinase XerC
JIEPOILB_05160	CDS	387				hypothetical protein
JIEPOILB_05161	CDS	348				hypothetical protein
JIEPOILB_05162	CDS	1185				hypothetical protein
JIEPOILB_05163	CDS	195				hypothetical protein
JIEPOILB_05164	CDS	393				hypothetical protein
JIEPOILB_05165	CDS	330				hypothetical protein
JIEPOILB_05166	CDS	1464	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
JIEPOILB_05167	CDS	489				hypothetical protein
JIEPOILB_05168	CDS	498				hypothetical protein
JIEPOILB_05169	CDS	489				hypothetical protein
JIEPOILB_05170	CDS	336				hypothetical protein
JIEPOILB_05171	CDS	471				hypothetical protein
JIEPOILB_05172	CDS	372				hypothetical protein
JIEPOILB_05173	CDS	195				hypothetical protein
JIEPOILB_05174	CDS	549				hypothetical protein
JIEPOILB_05175	CDS	351	higB2_2		COG4683	Putative toxin HigB2
JIEPOILB_05176	CDS	303				hypothetical protein
JIEPOILB_05177	CDS	273	hupB_2		COG0776	DNA-binding protein HU-beta
JIEPOILB_05178	CDS	612				hypothetical protein
JIEPOILB_05179	CDS	981			COG3039	IS5 family transposase ISKpn26
JIEPOILB_05180	CDS	189				hypothetical protein
JIEPOILB_05181	CDS	858				hypothetical protein
JIEPOILB_05182	CDS	228				hypothetical protein
JIEPOILB_05183	CDS	519				hypothetical protein
JIEPOILB_05184	CDS	447				hypothetical protein
JIEPOILB_05185	CDS	360				hypothetical protein
JIEPOILB_05186	CDS	429				hypothetical protein
JIEPOILB_05187	CDS	861				hypothetical protein
JIEPOILB_05188	CDS	960				hypothetical protein
JIEPOILB_05189	CDS	855				hypothetical protein
JIEPOILB_05190	CDS	315				hypothetical protein
JIEPOILB_05191	CDS	474				hypothetical protein
JIEPOILB_05192	CDS	522				hypothetical protein
JIEPOILB_05193	CDS	522				hypothetical protein
JIEPOILB_05194	CDS	609				hypothetical protein
JIEPOILB_05195	CDS	1116				hypothetical protein
JIEPOILB_05196	CDS	435				hypothetical protein
JIEPOILB_05197	CDS	1065				hypothetical protein
JIEPOILB_05198	CDS	288				hypothetical protein
JIEPOILB_05199	CDS	540				hypothetical protein
JIEPOILB_05200	CDS	984				hypothetical protein
JIEPOILB_05201	CDS	420				hypothetical protein
JIEPOILB_05202	CDS	552				hypothetical protein
JIEPOILB_05203	CDS	609				hypothetical protein
JIEPOILB_05204	CDS	534				hypothetical protein
JIEPOILB_05205	CDS	273				hypothetical protein
JIEPOILB_05206	CDS	3615				hypothetical protein
JIEPOILB_05207	CDS	780				IS21 family transposase IS100kyp
JIEPOILB_05208	CDS	1023				Putative transposase for insertion sequence element IS5376
JIEPOILB_05209	CDS	1410				hypothetical protein
JIEPOILB_05210	CDS	246				hypothetical protein
JIEPOILB_05211	CDS	1512	addA	5.6.2.4		ATP-dependent helicase/nuclease subunit A
JIEPOILB_05212	CDS	204				hypothetical protein
JIEPOILB_05213	CDS	1041	smc_2			Chromosome partition protein Smc
JIEPOILB_05214	CDS	1716	xerC_4			Tyrosine recombinase XerC
JIEPOILB_05215	CDS	3030				Tn3 family transposase ISPsy42
JIEPOILB_05216	CDS	1026				Putative transposase for insertion sequence element IS5376
JIEPOILB_05217	CDS	780				IS21 family transposase ISKpn7
JIEPOILB_05218	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
JIEPOILB_05219	CDS	1320				IS1182 family transposase ISKpn6
JIEPOILB_05220	CDS	879	tus_2			DNA replication terminus site-binding protein
JIEPOILB_05221	CDS	1005				IS110 family transposase IS5075
JIEPOILB_05222	CDS	435				ISL3 family transposase ISStma11
JIEPOILB_05223	CDS	351	merT_1		COG2608	Mercuric transport protein MerT
JIEPOILB_05224	CDS	276	merP_1			Mercuric transport protein periplasmic component
JIEPOILB_05225	CDS	462	merC_1			Mercuric transport protein MerC
JIEPOILB_05226	CDS	1695	merA_1			mercury(II) reductase
JIEPOILB_05227	CDS	363				hypothetical protein
JIEPOILB_05228	CDS	237				hypothetical protein
JIEPOILB_05229	CDS	708	mucR	2.7.7.65		Bifunctional diguanylate cyclase/cyclic di-GMP phosphodiesterase MucR
JIEPOILB_05230	CDS	1680				hypothetical protein
JIEPOILB_05231	CDS	993				hypothetical protein
JIEPOILB_05232	CDS	486				hypothetical protein
JIEPOILB_05233	CDS	840	sul1	2.5.1.15		Dihydropteroate synthase type-1
JIEPOILB_05234	CDS	348	emrE		COG2076	Multidrug transporter EmrE
JIEPOILB_05235	CDS	555				hypothetical protein
JIEPOILB_05236	CDS	648	aadB	2.7.7.46		2''-aminoglycoside nucleotidyltransferase
JIEPOILB_05237	CDS	1014	xerC_5			Tyrosine recombinase XerC
JIEPOILB_05238	CDS	558	hin_2			DNA-invertase hin
JIEPOILB_05239	CDS	2973				Tn3 family transposase TnAs2
JIEPOILB_05240	CDS	1005				IS110 family transposase IS4321L
JIEPOILB_05241	CDS	558	tnpR			Transposon Tn3 resolvase
JIEPOILB_05242	CDS	861	bla_4	3.5.2.6		Beta-lactamase TEM
JIEPOILB_05243	CDS	705				IS6 family transposase IS26
JIEPOILB_05244	CDS	213				hypothetical protein
JIEPOILB_05245	CDS	237				hypothetical protein
JIEPOILB_05246	CDS	366				hypothetical protein
JIEPOILB_05247	CDS	1686	merA_2			mercury(II) reductase
JIEPOILB_05248	CDS	426	merC_2			Mercuric transport protein MerC
JIEPOILB_05249	CDS	276	merP_2			Mercuric transport protein periplasmic component
JIEPOILB_05250	CDS	366	merT_2		COG2608	Mercuric transport protein MerT
JIEPOILB_05251	CDS	456	merR		COG0789	Mercuric resistance operon regulatory protein
JIEPOILB_05252	CDS	483				hypothetical protein
JIEPOILB_05253	CDS	831	dinG_2	3.1.-.-		3'-5' exonuclease DinG
JIEPOILB_05254	CDS	1011	xerC_6			Tyrosine recombinase XerC
JIEPOILB_05255	CDS	537				hypothetical protein
JIEPOILB_05256	CDS	282				hypothetical protein
JIEPOILB_05257	CDS	603				hypothetical protein
JIEPOILB_05258	CDS	453				hypothetical protein
JIEPOILB_05259	CDS	273				hypothetical protein
JIEPOILB_05260	CDS	4263				hypothetical protein
JIEPOILB_05261	CDS	726				hypothetical protein
JIEPOILB_05262	CDS	117				hypothetical protein
JIEPOILB_05263	CDS	240				hypothetical protein
JIEPOILB_05264	CDS	279				hypothetical protein
JIEPOILB_05265	CDS	1728				hypothetical protein
JIEPOILB_05266	CDS	387				hypothetical protein
JIEPOILB_05267	CDS	852				hypothetical protein
JIEPOILB_05268	CDS	558				hypothetical protein
JIEPOILB_05269	CDS	219				hypothetical protein
JIEPOILB_05270	CDS	270				hypothetical protein
JIEPOILB_05271	CDS	606	yfbR_2	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
JIEPOILB_05272	CDS	204				hypothetical protein
JIEPOILB_05273	CDS	2454				hypothetical protein
JIEPOILB_05274	CDS	261				hypothetical protein
JIEPOILB_05275	CDS	555				hypothetical protein
JIEPOILB_05276	CDS	432				hypothetical protein
JIEPOILB_05277	CDS	1626				hypothetical protein
JIEPOILB_05278	CDS	303				hypothetical protein
JIEPOILB_05279	CDS	345				hypothetical protein
JIEPOILB_05280	CDS	354				hypothetical protein
JIEPOILB_05281	CDS	192				hypothetical protein
JIEPOILB_05282	CDS	453				hypothetical protein
JIEPOILB_05283	CDS	390				hypothetical protein
JIEPOILB_05284	CDS	225	ycbX_2		COG0633	putative protein YcbX
JIEPOILB_05285	CDS	780				IS21 family transposase IS100kyp
JIEPOILB_05286	CDS	1023				Putative transposase for insertion sequence element IS5376
JIEPOILB_05287	CDS	798				hypothetical protein
JIEPOILB_05288	CDS	501				hypothetical protein
JIEPOILB_05289	CDS	540				hypothetical protein
JIEPOILB_05290	CDS	336				hypothetical protein
JIEPOILB_05291	CDS	1797				hypothetical protein
JIEPOILB_05292	CDS	1278				hypothetical protein
JIEPOILB_05293	CDS	1011				hypothetical protein
JIEPOILB_05294	CDS	1032				hypothetical protein
JIEPOILB_05295	CDS	528	ssb_1			Single-stranded DNA-binding protein
JIEPOILB_05296	CDS	909				hypothetical protein
JIEPOILB_05297	CDS	969	cobS_2	6.6.1.2		Aerobic cobaltochelatase subunit CobS
JIEPOILB_05298	CDS	186				hypothetical protein
JIEPOILB_05299	CDS	321				hypothetical protein
JIEPOILB_05300	CDS	642				hypothetical protein
JIEPOILB_05301	CDS	861				hypothetical protein
JIEPOILB_05302	CDS	2799				hypothetical protein
JIEPOILB_05303	CDS	1008				hypothetical protein
JIEPOILB_05304	CDS	672				hypothetical protein
JIEPOILB_05305	CDS	1266				hypothetical protein
JIEPOILB_05306	CDS	531				hypothetical protein
JIEPOILB_05307	CDS	318				hypothetical protein
JIEPOILB_05308	CDS	2448	traC_1			Protein TraC
JIEPOILB_05309	CDS	708	dsbC_2			Thiol:disulfide interchange protein DsbC
JIEPOILB_05310	CDS	3528				hypothetical protein
JIEPOILB_05311	CDS	384				hypothetical protein
JIEPOILB_05312	CDS	579				hypothetical protein
JIEPOILB_05313	CDS	1317				hypothetical protein
JIEPOILB_05314	CDS	918				hypothetical protein
JIEPOILB_05315	CDS	627				hypothetical protein
JIEPOILB_05316	CDS	282				hypothetical protein
JIEPOILB_05317	CDS	366				hypothetical protein
JIEPOILB_05318	CDS	144				hypothetical protein
JIEPOILB_05319	CDS	663				hypothetical protein
JIEPOILB_05320	CDS	378				hypothetical protein
JIEPOILB_05321	CDS	447				hypothetical protein
JIEPOILB_05322	CDS	630				hypothetical protein
JIEPOILB_05323	CDS	546				hypothetical protein
JIEPOILB_05324	CDS	1866				hypothetical protein
JIEPOILB_05325	CDS	2979				hypothetical protein
JIEPOILB_05326	CDS	618				hypothetical protein
JIEPOILB_05327	CDS	2193	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
JIEPOILB_05328	CDS	489				hypothetical protein
JIEPOILB_05329	CDS	618				hypothetical protein
JIEPOILB_05330	CDS	219				hypothetical protein
JIEPOILB_05331	CDS	264				hypothetical protein
JIEPOILB_05332	CDS	657				hypothetical protein
JIEPOILB_05333	CDS	1428				hypothetical protein
JIEPOILB_05334	CDS	501				hypothetical protein
JIEPOILB_05335	CDS	312				hypothetical protein
JIEPOILB_05336	CDS	507				hypothetical protein
JIEPOILB_05337	CDS	675				hypothetical protein
JIEPOILB_05338	CDS	282				hypothetical protein
JIEPOILB_05339	CDS	144				hypothetical protein
JIEPOILB_05340	CDS	780				IS21 family transposase ISKpn7
JIEPOILB_05341	CDS	1026				Putative transposase for insertion sequence element IS5376
JIEPOILB_05342	CDS	570				hypothetical protein
JIEPOILB_05343	CDS	273				hypothetical protein
JIEPOILB_05344	CDS	1182	noc_1			Nucleoid occlusion protein
JIEPOILB_05345	CDS	786	soj	3.6.4.-	COG1192	Sporulation initiation inhibitor protein Soj
JIEPOILB_05346	CDS	312				hypothetical protein
JIEPOILB_05347	CDS	603	cusR_2		COG0745	Transcriptional regulatory protein CusR
JIEPOILB_05348	CDS	1476	silS			copper/silver sensor histidine kinase SilS
JIEPOILB_05349	CDS	432	silE_1			Silver-binding protein SilE
JIEPOILB_05350	CDS	405				ISL3 family transposase ISKpn25
JIEPOILB_05351	CDS	294			COG1662	IS1 family transposase IS1X2
JIEPOILB_05352	CDS	396				IS3 family transposase ISEcl1
JIEPOILB_05353	CDS	882				IS3 family transposase ISEcl1
JIEPOILB_05354	CDS	294			COG1662	IS1 family transposase IS1X2
JIEPOILB_05355	CDS	1998			COG1292	Glycine betaine transporter
JIEPOILB_05356	CDS	108				hypothetical protein
JIEPOILB_05357	CDS	1278				hypothetical protein
JIEPOILB_05358	CDS	837	pdeC_2	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
JIEPOILB_05359	CDS	924			COG3039	IS5 family transposase IS903
JIEPOILB_05360	CDS	948		3.1.4.52		Cyclic di-GMP phosphodiesterase
JIEPOILB_05361	CDS	741	xerC_7			Tyrosine recombinase XerC
JIEPOILB_05362	CDS	1011	repB			RepFIB replication protein A
JIEPOILB_05363	CDS	1167				hypothetical protein
JIEPOILB_05364	CDS	972	sopB			Protein SopB
JIEPOILB_05365	CDS	963				hypothetical protein
JIEPOILB_05366	CDS	285				IS200/IS605 family transposase IS609
JIEPOILB_05367	CDS	858				IS200/IS605 family transposase IS609
JIEPOILB_05368	CDS	1272	umuC_4		COG0389	Protein UmuC
JIEPOILB_05369	CDS	426	umuD_3	3.4.21.-		Protein UmuD
JIEPOILB_05370	CDS	1485				hypothetical protein
JIEPOILB_05371	CDS	231				hypothetical protein
JIEPOILB_05372	CDS	426	klcA_3			Antirestriction protein KlcA
JIEPOILB_05373	CDS	255				hypothetical protein
JIEPOILB_05374	CDS	318				hypothetical protein
JIEPOILB_05375	CDS	228				hypothetical protein
JIEPOILB_05376	CDS	231				hypothetical protein
JIEPOILB_05377	CDS	1356				hypothetical protein
JIEPOILB_05378	CDS	564				hypothetical protein
JIEPOILB_05379	CDS	543	ssb_2			Plasmid-derived single-stranded DNA-binding protein
JIEPOILB_05380	CDS	249				hypothetical protein
JIEPOILB_05381	CDS	2058	noc_2			Nucleoid occlusion protein
JIEPOILB_05382	CDS	432	psiB			Protein PsiB
JIEPOILB_05383	CDS	729				hypothetical protein
JIEPOILB_05384	CDS	327				hypothetical protein
JIEPOILB_05385	CDS	375				hypothetical protein
JIEPOILB_05386	CDS	186	flmA			Stable plasmid inheritance protein
JIEPOILB_05387	CDS	273				hypothetical protein
JIEPOILB_05388	CDS	351				hypothetical protein
JIEPOILB_05389	CDS	357				hypothetical protein
JIEPOILB_05390	CDS	213				hypothetical protein
JIEPOILB_05391	CDS	225				hypothetical protein
JIEPOILB_05392	CDS	279	higA1		COG1396	Antitoxin HigA1
JIEPOILB_05393	CDS	414	higA_2		COG5499	Antitoxin HigA
JIEPOILB_05394	CDS	822				hypothetical protein
JIEPOILB_05395	CDS	486				hypothetical protein
JIEPOILB_05396	CDS	384	traM			Relaxosome protein TraM
JIEPOILB_05397	CDS	738				hypothetical protein
JIEPOILB_05398	CDS	369	traA			Pilin
JIEPOILB_05399	CDS	306				hypothetical protein
JIEPOILB_05400	CDS	567				hypothetical protein
JIEPOILB_05401	CDS	741				hypothetical protein
JIEPOILB_05402	CDS	1425				hypothetical protein
JIEPOILB_05403	CDS	585	traV			Protein TraV
JIEPOILB_05404	CDS	219				hypothetical protein
JIEPOILB_05405	CDS	312				hypothetical protein
JIEPOILB_05406	CDS	405				hypothetical protein
JIEPOILB_05407	CDS	393				hypothetical protein
JIEPOILB_05408	CDS	2640	traC_2			Protein TraC
JIEPOILB_05409	CDS	390				hypothetical protein
JIEPOILB_05410	CDS	636				hypothetical protein
JIEPOILB_05411	CDS	402				hypothetical protein
JIEPOILB_05412	CDS	990				hypothetical protein
JIEPOILB_05413	CDS	639				hypothetical protein
JIEPOILB_05414	CDS	1956	traN			Mating pair stabilization protein TraN
JIEPOILB_05415	CDS	255				hypothetical protein
JIEPOILB_05416	CDS	249				hypothetical protein
JIEPOILB_05417	CDS	327				hypothetical protein
JIEPOILB_05418	CDS	753				hypothetical protein
JIEPOILB_05419	CDS	240	traQ			Protein TraQ
JIEPOILB_05420	CDS	558				hypothetical protein
JIEPOILB_05421	CDS	444				hypothetical protein
JIEPOILB_05422	CDS	1392				hypothetical protein
JIEPOILB_05423	CDS	2850				hypothetical protein
JIEPOILB_05424	CDS	531	traS			Protein TraS
JIEPOILB_05425	CDS	147				hypothetical protein
JIEPOILB_05426	CDS	225	ylpA_1			Lipoprotein YlpA
JIEPOILB_05427	CDS	924			COG3039	IS5 family transposase IS903
JIEPOILB_05428	CDS	372	ylpA_2			Lipoprotein YlpA
JIEPOILB_05429	CDS	690				hypothetical protein
JIEPOILB_05430	CDS	2310	traD			Coupling protein TraD
JIEPOILB_05431	CDS	5259	traI			Multifunctional conjugation protein TraI
JIEPOILB_05432	CDS	726				hypothetical protein
JIEPOILB_05433	CDS	597	finO			Fertility inhibition protein
JIEPOILB_05434	CDS	348				hypothetical protein
JIEPOILB_05435	CDS	645				hypothetical protein
JIEPOILB_05436	CDS	651				hypothetical protein
JIEPOILB_05437	CDS	312				hypothetical protein
JIEPOILB_05438	CDS	333				hypothetical protein
JIEPOILB_05439	CDS	723	arsH_1	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
JIEPOILB_05440	CDS	429	arsC_2	1.20.4.1	COG1393	Arsenate reductase
JIEPOILB_05441	CDS	1284	arsB_2		COG1055	Arsenical pump membrane protein
JIEPOILB_05442	CDS	354	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
JIEPOILB_05443	CDS	1479	dauA_3		COG0659	C4-dicarboxylic acid transporter DauA
JIEPOILB_05444	CDS	828				hypothetical protein
JIEPOILB_05445	CDS	1197				hypothetical protein
JIEPOILB_05446	CDS	375	fluC_2			Fluoride-specific ion channel FluC
JIEPOILB_05447	CDS	1182	nhaA_2		COG3004	Na(+)/H(+) antiporter NhaA
