locus_tag	ftype	length_bp	gene	EC_number	COG	product
KGLDIDPM_05055	CDS	624	dsbA			Thiol:disulfide interchange protein DsbA
KGLDIDPM_05056	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
KGLDIDPM_05057	CDS	270	yihD		COG3084	Protein YihD
KGLDIDPM_05058	CDS	582	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
KGLDIDPM_05059	CDS	507	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
KGLDIDPM_05060	rRNA	116				5S ribosomal RNA
KGLDIDPM_05061	rRNA	2902				23S ribosomal RNA
KGLDIDPM_05062	tRNA	76				tRNA-Glu(ttc)
KGLDIDPM_05063	rRNA	1540				16S ribosomal RNA
KGLDIDPM_05064	CDS	702	dgoR_2		COG2186	Galactonate operon transcriptional repressor
KGLDIDPM_05065	CDS	1398	hsrA_2		COG0477	putative transport protein HsrA
KGLDIDPM_05066	CDS	984	rbsR_4		COG1609	Ribose operon repressor
KGLDIDPM_05067	CDS	933	rbsK_4	2.7.1.15	COG0524	Ribokinase
KGLDIDPM_05068	CDS	891	rbsB_5			Ribose import binding protein RbsB
KGLDIDPM_05069	CDS	966	rbsC_8		COG1172	Ribose import permease protein RbsC
KGLDIDPM_05070	CDS	1506	rbsA_4	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
KGLDIDPM_05071	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
KGLDIDPM_05072	CDS	1869	kup		COG3158	Low affinity potassium transport system protein Kup
KGLDIDPM_05073	CDS	1500	ravA	3.6.1.-	COG0714	Regulatory ATPase RavA
KGLDIDPM_05074	CDS	1449	viaA		COG2425	Regulatory protein ViaA
KGLDIDPM_05075	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
KGLDIDPM_05076	CDS	459	asnC		COG1522	Regulatory protein AsnC
KGLDIDPM_05077	CDS	441	mioC		COG0716	Protein MioC
KGLDIDPM_05078	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
KGLDIDPM_05079	CDS	624	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
KGLDIDPM_05080	CDS	381	atpI		COG3312	ATP synthase protein I
KGLDIDPM_05081	CDS	816	atpB		COG0356	ATP synthase subunit a
KGLDIDPM_05082	CDS	240	atpE			ATP synthase subunit c
KGLDIDPM_05083	CDS	471	atpF		COG0711	ATP synthase subunit b
KGLDIDPM_05084	CDS	534	atpH		COG0712	ATP synthase subunit delta
KGLDIDPM_05085	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
KGLDIDPM_05086	CDS	864	atpG			ATP synthase gamma chain
KGLDIDPM_05087	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
KGLDIDPM_05088	CDS	420	atpC			ATP synthase epsilon chain
KGLDIDPM_05089	CDS	1371	glmU			Bifunctional protein GlmU
KGLDIDPM_05090	CDS	1830	glmS_3	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KGLDIDPM_05091	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
KGLDIDPM_05092	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
KGLDIDPM_05093	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
KGLDIDPM_05094	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
KGLDIDPM_05095	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
KGLDIDPM_05096	CDS	1635	bglH_3		COG4580	Cryptic outer membrane porin BglH
KGLDIDPM_05097	CDS	1167	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
KGLDIDPM_05098	CDS	720	gamA	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 2
KGLDIDPM_05099	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
KGLDIDPM_05100	CDS	1338	adeP		COG2252	Adenine permease AdeP
KGLDIDPM_05101	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
KGLDIDPM_05102	CDS	729				hypothetical protein
KGLDIDPM_05103	CDS	960	yidZ		COG0583	HTH-type transcriptional regulator YidZ
KGLDIDPM_05104	CDS	1179	mdtL		COG2814	Multidrug resistance protein MdtL
KGLDIDPM_05105	CDS	420				hypothetical protein
KGLDIDPM_05106	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
KGLDIDPM_05107	CDS	1647	yidC			Membrane protein insertase YidC
KGLDIDPM_05108	CDS	198				hypothetical protein
KGLDIDPM_05109	CDS	816	sul2	2.5.1.15		Dihydropteroate synthase type-2
KGLDIDPM_05110	CDS	303				hypothetical protein
KGLDIDPM_05111	CDS	219				IS91 family transposase ISVsa3
KGLDIDPM_05112	CDS	339				hypothetical protein
KGLDIDPM_05113	CDS	432				hypothetical protein
KGLDIDPM_05114	CDS	1245				hypothetical protein
KGLDIDPM_05115	CDS	243				hypothetical protein
KGLDIDPM_05116	CDS	243				hypothetical protein
KGLDIDPM_05117	CDS	249				hypothetical protein
KGLDIDPM_05118	CDS	939				hypothetical protein
KGLDIDPM_05119	CDS	546				hypothetical protein
KGLDIDPM_05120	CDS	570				hypothetical protein
KGLDIDPM_05121	CDS	564				hypothetical protein
KGLDIDPM_05122	CDS	219				hypothetical protein
KGLDIDPM_05123	CDS	1164				hypothetical protein
KGLDIDPM_05124	CDS	480				hypothetical protein
KGLDIDPM_05125	CDS	2448				hypothetical protein
KGLDIDPM_05126	CDS	276				hypothetical protein
KGLDIDPM_05127	CDS	519				hypothetical protein
KGLDIDPM_05128	CDS	1191	gpFI			Putative prophage major tail sheath protein
KGLDIDPM_05129	CDS	594	hin_1			DNA-invertase hin
KGLDIDPM_05130	CDS	546				hypothetical protein
KGLDIDPM_05131	CDS	603	tfaE		COG2110	Prophage tail fiber assembly protein TfaE
KGLDIDPM_05132	CDS	441				hypothetical protein
KGLDIDPM_05133	CDS	1179				hypothetical protein
KGLDIDPM_05134	CDS	612				hypothetical protein
KGLDIDPM_05135	CDS	909				hypothetical protein
KGLDIDPM_05136	CDS	348				hypothetical protein
KGLDIDPM_05137	CDS	636				hypothetical protein
KGLDIDPM_05138	CDS	453				hypothetical protein
KGLDIDPM_05139	CDS	468				hypothetical protein
KGLDIDPM_05140	CDS	426				hypothetical protein
KGLDIDPM_05141	CDS	426				hypothetical protein
KGLDIDPM_05142	CDS	498				hypothetical protein
KGLDIDPM_05143	CDS	282				hypothetical protein
KGLDIDPM_05144	CDS	204				hypothetical protein
KGLDIDPM_05145	CDS	510				hypothetical protein
KGLDIDPM_05146	CDS	744				hypothetical protein
KGLDIDPM_05147	CDS	1074				hypothetical protein
KGLDIDPM_05148	CDS	855				hypothetical protein
KGLDIDPM_05149	CDS	1773				hypothetical protein
KGLDIDPM_05150	CDS	1035				hypothetical protein
KGLDIDPM_05151	CDS	1545				hypothetical protein
KGLDIDPM_05152	CDS	219				hypothetical protein
KGLDIDPM_05153	CDS	2277				hypothetical protein
KGLDIDPM_05154	CDS	276				hypothetical protein
KGLDIDPM_05155	CDS	225				hypothetical protein
KGLDIDPM_05156	CDS	300				hypothetical protein
KGLDIDPM_05157	CDS	225				hypothetical protein
KGLDIDPM_05158	CDS	501				hypothetical protein
KGLDIDPM_05159	CDS	171				hypothetical protein
KGLDIDPM_05160	CDS	1014	xerC_3			Tyrosine recombinase XerC
KGLDIDPM_05161	CDS	387				hypothetical protein
KGLDIDPM_05162	CDS	348				hypothetical protein
KGLDIDPM_05163	CDS	1185				hypothetical protein
KGLDIDPM_05164	CDS	195				hypothetical protein
KGLDIDPM_05165	CDS	393				hypothetical protein
KGLDIDPM_05166	CDS	330				hypothetical protein
KGLDIDPM_05167	CDS	1464	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
KGLDIDPM_05168	CDS	489				hypothetical protein
KGLDIDPM_05169	CDS	498				hypothetical protein
KGLDIDPM_05170	CDS	489				hypothetical protein
KGLDIDPM_05171	CDS	336				hypothetical protein
KGLDIDPM_05172	CDS	471				hypothetical protein
KGLDIDPM_05173	CDS	372				hypothetical protein
KGLDIDPM_05174	CDS	195				hypothetical protein
KGLDIDPM_05175	CDS	549				hypothetical protein
KGLDIDPM_05176	CDS	351	higB2_2		COG4683	Putative toxin HigB2
KGLDIDPM_05177	CDS	303				hypothetical protein
KGLDIDPM_05178	CDS	273	hupB_2		COG0776	DNA-binding protein HU-beta
KGLDIDPM_05179	CDS	612				hypothetical protein
KGLDIDPM_05180	CDS	981			COG3039	IS5 family transposase ISKpn26
KGLDIDPM_05181	CDS	189				hypothetical protein
KGLDIDPM_05182	CDS	858				hypothetical protein
KGLDIDPM_05183	CDS	228				hypothetical protein
KGLDIDPM_05184	CDS	519				hypothetical protein
KGLDIDPM_05185	CDS	447				hypothetical protein
KGLDIDPM_05186	CDS	360				hypothetical protein
KGLDIDPM_05187	CDS	429				hypothetical protein
KGLDIDPM_05188	CDS	861				hypothetical protein
KGLDIDPM_05189	CDS	960				hypothetical protein
KGLDIDPM_05190	CDS	855				hypothetical protein
KGLDIDPM_05191	CDS	315				hypothetical protein
KGLDIDPM_05192	CDS	474				hypothetical protein
KGLDIDPM_05193	CDS	522				hypothetical protein
KGLDIDPM_05194	CDS	522				hypothetical protein
KGLDIDPM_05195	CDS	609				hypothetical protein
KGLDIDPM_05196	CDS	1116				hypothetical protein
KGLDIDPM_05197	CDS	435				hypothetical protein
KGLDIDPM_05198	CDS	1065				hypothetical protein
KGLDIDPM_05199	CDS	288				hypothetical protein
KGLDIDPM_05200	CDS	540				hypothetical protein
KGLDIDPM_05201	CDS	984				hypothetical protein
KGLDIDPM_05202	CDS	420				hypothetical protein
KGLDIDPM_05203	CDS	552				hypothetical protein
KGLDIDPM_05204	CDS	609				hypothetical protein
KGLDIDPM_05205	CDS	534				hypothetical protein
KGLDIDPM_05206	CDS	273				hypothetical protein
KGLDIDPM_05207	CDS	3615				hypothetical protein
KGLDIDPM_05208	CDS	780				IS21 family transposase IS100kyp
KGLDIDPM_05209	CDS	1023				Putative transposase for insertion sequence element IS5376
KGLDIDPM_05210	CDS	1410				hypothetical protein
KGLDIDPM_05211	CDS	246				hypothetical protein
KGLDIDPM_05212	CDS	1512	addA	5.6.2.4		ATP-dependent helicase/nuclease subunit A
KGLDIDPM_05213	CDS	204				hypothetical protein
KGLDIDPM_05214	CDS	1041	smc_2			Chromosome partition protein Smc
KGLDIDPM_05215	CDS	1716	xerC_4			Tyrosine recombinase XerC
KGLDIDPM_05216	CDS	3030				Tn3 family transposase ISPsy42
KGLDIDPM_05217	CDS	1026				Putative transposase for insertion sequence element IS5376
KGLDIDPM_05218	CDS	780				IS21 family transposase ISKpn7
KGLDIDPM_05219	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
KGLDIDPM_05220	CDS	1320				IS1182 family transposase ISKpn6
KGLDIDPM_05221	CDS	879	tus_2			DNA replication terminus site-binding protein
KGLDIDPM_05222	CDS	1005				IS110 family transposase IS5075
KGLDIDPM_05223	CDS	435				ISL3 family transposase ISStma11
KGLDIDPM_05224	CDS	351	merT_1		COG2608	Mercuric transport protein MerT
KGLDIDPM_05225	CDS	276	merP_1			Mercuric transport protein periplasmic component
KGLDIDPM_05226	CDS	423	merC_1			Mercuric transport protein MerC
KGLDIDPM_05227	CDS	1695	merA_1			mercury(II) reductase
KGLDIDPM_05228	CDS	363				hypothetical protein
KGLDIDPM_05229	CDS	237				hypothetical protein
KGLDIDPM_05230	CDS	708	mucR	2.7.7.65		Bifunctional diguanylate cyclase/cyclic di-GMP phosphodiesterase MucR
KGLDIDPM_05231	CDS	1680				hypothetical protein
KGLDIDPM_05232	CDS	993				hypothetical protein
KGLDIDPM_05233	CDS	486				hypothetical protein
KGLDIDPM_05234	CDS	840	sul1	2.5.1.15		Dihydropteroate synthase type-1
KGLDIDPM_05235	CDS	348	emrE		COG2076	Multidrug transporter EmrE
KGLDIDPM_05236	CDS	555				hypothetical protein
KGLDIDPM_05237	CDS	648	aadB	2.7.7.46		2''-aminoglycoside nucleotidyltransferase
KGLDIDPM_05238	CDS	1014	xerC_5			Tyrosine recombinase XerC
KGLDIDPM_05239	CDS	558	hin_2			DNA-invertase hin
KGLDIDPM_05240	CDS	2973				Tn3 family transposase TnAs2
KGLDIDPM_05241	CDS	588				IS110 family transposase IS4321L
KGLDIDPM_05242	CDS	558	tnpR			Transposon Tn3 resolvase
KGLDIDPM_05243	CDS	861	bla_4	3.5.2.6		Beta-lactamase TEM
KGLDIDPM_05244	CDS	705				IS6 family transposase IS26
KGLDIDPM_05245	CDS	213				hypothetical protein
KGLDIDPM_05246	CDS	237				hypothetical protein
KGLDIDPM_05247	CDS	366				hypothetical protein
KGLDIDPM_05248	CDS	1686	merA_2			mercury(II) reductase
KGLDIDPM_05249	CDS	426	merC_2			Mercuric transport protein MerC
KGLDIDPM_05250	CDS	276	merP_2			Mercuric transport protein periplasmic component
KGLDIDPM_05251	CDS	366	merT_2		COG2608	Mercuric transport protein MerT
KGLDIDPM_05252	CDS	456	merR		COG0789	Mercuric resistance operon regulatory protein
KGLDIDPM_05253	CDS	483				hypothetical protein
KGLDIDPM_05254	CDS	831	dinG_2	3.1.-.-		3'-5' exonuclease DinG
KGLDIDPM_05255	CDS	1011	xerC_6			Tyrosine recombinase XerC
KGLDIDPM_05256	CDS	537				hypothetical protein
KGLDIDPM_05257	CDS	282				hypothetical protein
KGLDIDPM_05258	CDS	603				hypothetical protein
KGLDIDPM_05259	CDS	453				hypothetical protein
KGLDIDPM_05260	CDS	273				hypothetical protein
KGLDIDPM_05261	CDS	4263				hypothetical protein
KGLDIDPM_05262	CDS	726				hypothetical protein
KGLDIDPM_05263	CDS	117				hypothetical protein
KGLDIDPM_05264	CDS	240				hypothetical protein
KGLDIDPM_05265	CDS	279				hypothetical protein
KGLDIDPM_05266	CDS	1728				hypothetical protein
KGLDIDPM_05267	CDS	387				hypothetical protein
KGLDIDPM_05268	CDS	852				hypothetical protein
KGLDIDPM_05269	CDS	558				hypothetical protein
KGLDIDPM_05270	CDS	219				hypothetical protein
KGLDIDPM_05271	CDS	270				hypothetical protein
KGLDIDPM_05272	CDS	606	yfbR_2	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
KGLDIDPM_05273	CDS	204				hypothetical protein
KGLDIDPM_05274	CDS	2454				hypothetical protein
KGLDIDPM_05275	CDS	261				hypothetical protein
KGLDIDPM_05276	CDS	555				hypothetical protein
KGLDIDPM_05277	CDS	432				hypothetical protein
KGLDIDPM_05278	CDS	1626				hypothetical protein
KGLDIDPM_05279	CDS	303				hypothetical protein
KGLDIDPM_05280	CDS	345				hypothetical protein
KGLDIDPM_05281	CDS	1113			COG3385	IS4 family transposase IS421
KGLDIDPM_05282	CDS	141				hypothetical protein
KGLDIDPM_05283	CDS	354				hypothetical protein
KGLDIDPM_05284	CDS	192				hypothetical protein
KGLDIDPM_05285	CDS	453				hypothetical protein
KGLDIDPM_05286	CDS	390				hypothetical protein
KGLDIDPM_05287	CDS	225	ycbX_2		COG0633	putative protein YcbX
KGLDIDPM_05288	CDS	102				hypothetical protein
KGLDIDPM_05289	CDS	798				hypothetical protein
KGLDIDPM_05290	CDS	501				hypothetical protein
KGLDIDPM_05291	CDS	540				hypothetical protein
KGLDIDPM_05292	CDS	336				hypothetical protein
KGLDIDPM_05293	CDS	1797				hypothetical protein
KGLDIDPM_05294	CDS	1278				hypothetical protein
KGLDIDPM_05295	CDS	1011				hypothetical protein
KGLDIDPM_05296	CDS	1032				hypothetical protein
KGLDIDPM_05297	CDS	528	ssb_1			Single-stranded DNA-binding protein
KGLDIDPM_05298	CDS	909				hypothetical protein
KGLDIDPM_05299	CDS	969	cobS_2	6.6.1.2		Aerobic cobaltochelatase subunit CobS
KGLDIDPM_05300	CDS	186				hypothetical protein
KGLDIDPM_05301	CDS	321				hypothetical protein
KGLDIDPM_05302	CDS	642				hypothetical protein
KGLDIDPM_05303	CDS	861				hypothetical protein
KGLDIDPM_05304	CDS	2799				hypothetical protein
KGLDIDPM_05305	CDS	1008				hypothetical protein
KGLDIDPM_05306	CDS	672				hypothetical protein
KGLDIDPM_05307	CDS	1266				hypothetical protein
KGLDIDPM_05308	CDS	531				hypothetical protein
KGLDIDPM_05309	CDS	318				hypothetical protein
KGLDIDPM_05310	CDS	2448	traC_1			Protein TraC
KGLDIDPM_05311	CDS	708	dsbC_2			Thiol:disulfide interchange protein DsbC
KGLDIDPM_05312	CDS	3528				hypothetical protein
KGLDIDPM_05313	CDS	384				hypothetical protein
KGLDIDPM_05314	CDS	579				hypothetical protein
KGLDIDPM_05315	CDS	1317				hypothetical protein
KGLDIDPM_05316	CDS	918				hypothetical protein
KGLDIDPM_05317	CDS	627				hypothetical protein
KGLDIDPM_05318	CDS	282				hypothetical protein
KGLDIDPM_05319	CDS	366				hypothetical protein
KGLDIDPM_05320	CDS	144				hypothetical protein
KGLDIDPM_05321	CDS	663				hypothetical protein
KGLDIDPM_05322	CDS	378				hypothetical protein
KGLDIDPM_05323	CDS	447				hypothetical protein
KGLDIDPM_05324	CDS	630				hypothetical protein
KGLDIDPM_05325	CDS	546				hypothetical protein
KGLDIDPM_05326	CDS	1866				hypothetical protein
KGLDIDPM_05327	CDS	2979				hypothetical protein
KGLDIDPM_05328	CDS	618				hypothetical protein
KGLDIDPM_05329	CDS	2193	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
KGLDIDPM_05330	CDS	489				hypothetical protein
KGLDIDPM_05331	CDS	618				hypothetical protein
KGLDIDPM_05332	CDS	219				hypothetical protein
KGLDIDPM_05333	CDS	264				hypothetical protein
KGLDIDPM_05334	CDS	657				hypothetical protein
KGLDIDPM_05335	CDS	1428				hypothetical protein
KGLDIDPM_05336	CDS	501				hypothetical protein
KGLDIDPM_05337	CDS	312				hypothetical protein
KGLDIDPM_05338	CDS	507				hypothetical protein
KGLDIDPM_05339	CDS	675				hypothetical protein
KGLDIDPM_05340	CDS	282				hypothetical protein
KGLDIDPM_05341	CDS	144				hypothetical protein
KGLDIDPM_05342	CDS	780				IS21 family transposase ISKpn7
KGLDIDPM_05343	CDS	1026				Putative transposase for insertion sequence element IS5376
KGLDIDPM_05344	CDS	570				hypothetical protein
KGLDIDPM_05345	CDS	273				hypothetical protein
KGLDIDPM_05346	CDS	1182	noc_1			Nucleoid occlusion protein
KGLDIDPM_05347	CDS	786	soj	3.6.4.-	COG1192	Sporulation initiation inhibitor protein Soj
KGLDIDPM_05348	CDS	312				hypothetical protein
KGLDIDPM_05349	CDS	477				hypothetical protein
KGLDIDPM_05350	CDS	294			COG1662	IS1 family transposase IS1X2
KGLDIDPM_05351	CDS	396				IS3 family transposase ISEcl1
KGLDIDPM_05352	CDS	882				IS3 family transposase ISEcl1
KGLDIDPM_05353	CDS	294			COG1662	IS1 family transposase IS1X2
KGLDIDPM_05354	CDS	1998			COG1292	Glycine betaine transporter
KGLDIDPM_05355	CDS	108				hypothetical protein
KGLDIDPM_05356	CDS	1278				hypothetical protein
KGLDIDPM_05357	CDS	837	pdeC_2	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
KGLDIDPM_05358	CDS	924			COG3039	IS5 family transposase IS903
KGLDIDPM_05359	CDS	948		3.1.4.52		Cyclic di-GMP phosphodiesterase
KGLDIDPM_05360	CDS	741	xerC_7			Tyrosine recombinase XerC
KGLDIDPM_05361	CDS	1011	repB			RepFIB replication protein A
KGLDIDPM_05362	CDS	1167				hypothetical protein
KGLDIDPM_05363	CDS	972	sopB			Protein SopB
KGLDIDPM_05364	CDS	963				hypothetical protein
KGLDIDPM_05365	CDS	285				IS200/IS605 family transposase IS609
KGLDIDPM_05366	CDS	858				IS200/IS605 family transposase IS609
KGLDIDPM_05367	CDS	1272	umuC_3		COG0389	Protein UmuC
KGLDIDPM_05368	CDS	426	umuD_3	3.4.21.-		Protein UmuD
KGLDIDPM_05369	CDS	1485				hypothetical protein
KGLDIDPM_05370	CDS	231				hypothetical protein
KGLDIDPM_05371	CDS	426	klcA_3			Antirestriction protein KlcA
KGLDIDPM_05372	CDS	255				hypothetical protein
KGLDIDPM_05373	CDS	318				hypothetical protein
KGLDIDPM_05374	CDS	228				hypothetical protein
KGLDIDPM_05375	CDS	231				hypothetical protein
KGLDIDPM_05376	CDS	1356				hypothetical protein
KGLDIDPM_05377	CDS	564				hypothetical protein
KGLDIDPM_05378	CDS	543	ssb_2			Plasmid-derived single-stranded DNA-binding protein
KGLDIDPM_05379	CDS	249				hypothetical protein
KGLDIDPM_05380	CDS	2058	noc_2			Nucleoid occlusion protein
KGLDIDPM_05381	CDS	432	psiB			Protein PsiB
KGLDIDPM_05382	CDS	729				hypothetical protein
KGLDIDPM_05383	CDS	327				hypothetical protein
KGLDIDPM_05384	CDS	375				hypothetical protein
KGLDIDPM_05385	CDS	186	flmA			Stable plasmid inheritance protein
KGLDIDPM_05386	CDS	273				hypothetical protein
KGLDIDPM_05387	CDS	351				hypothetical protein
KGLDIDPM_05388	CDS	357				hypothetical protein
KGLDIDPM_05389	CDS	213				hypothetical protein
KGLDIDPM_05390	CDS	225				hypothetical protein
KGLDIDPM_05391	CDS	279	higA1		COG1396	Antitoxin HigA1
KGLDIDPM_05392	CDS	414	higA_2		COG5499	Antitoxin HigA
KGLDIDPM_05393	CDS	822				hypothetical protein
KGLDIDPM_05394	CDS	486				hypothetical protein
KGLDIDPM_05395	CDS	384	traM			Relaxosome protein TraM
KGLDIDPM_05396	CDS	738				hypothetical protein
KGLDIDPM_05397	CDS	369	traA			Pilin
KGLDIDPM_05398	CDS	306				hypothetical protein
KGLDIDPM_05399	CDS	567				hypothetical protein
KGLDIDPM_05400	CDS	741				hypothetical protein
KGLDIDPM_05401	CDS	1425				hypothetical protein
KGLDIDPM_05402	CDS	585	traV			Protein TraV
KGLDIDPM_05403	CDS	219				hypothetical protein
KGLDIDPM_05404	CDS	312				hypothetical protein
KGLDIDPM_05405	CDS	405				hypothetical protein
KGLDIDPM_05406	CDS	393				hypothetical protein
KGLDIDPM_05407	CDS	2640	traC_2			Protein TraC
KGLDIDPM_05408	CDS	390				hypothetical protein
KGLDIDPM_05409	CDS	636				hypothetical protein
KGLDIDPM_05410	CDS	402				hypothetical protein
KGLDIDPM_05411	CDS	990				hypothetical protein
KGLDIDPM_05412	CDS	639				hypothetical protein
KGLDIDPM_05413	CDS	1956	traN			Mating pair stabilization protein TraN
KGLDIDPM_05414	CDS	255				hypothetical protein
KGLDIDPM_05415	CDS	249				hypothetical protein
KGLDIDPM_05416	CDS	327				hypothetical protein
KGLDIDPM_05417	CDS	753				hypothetical protein
KGLDIDPM_05418	CDS	240	traQ			Protein TraQ
KGLDIDPM_05419	CDS	558				hypothetical protein
KGLDIDPM_05420	CDS	444				hypothetical protein
KGLDIDPM_05421	CDS	1392				hypothetical protein
KGLDIDPM_05422	CDS	2850				hypothetical protein
KGLDIDPM_05423	CDS	531	traS			Protein TraS
KGLDIDPM_05424	CDS	147				hypothetical protein
KGLDIDPM_05425	CDS	225	ylpA_1			Lipoprotein YlpA
KGLDIDPM_05426	CDS	924			COG3039	IS5 family transposase IS903
KGLDIDPM_05427	CDS	372	ylpA_2			Lipoprotein YlpA
KGLDIDPM_05428	CDS	690				hypothetical protein
KGLDIDPM_05429	CDS	2310	traD			Coupling protein TraD
KGLDIDPM_05430	CDS	5259	traI			Multifunctional conjugation protein TraI
KGLDIDPM_05431	CDS	726				hypothetical protein
KGLDIDPM_05432	CDS	597	finO			Fertility inhibition protein
KGLDIDPM_05433	CDS	348				hypothetical protein
KGLDIDPM_05434	CDS	645				hypothetical protein
KGLDIDPM_05435	CDS	651				hypothetical protein
KGLDIDPM_05436	CDS	312				hypothetical protein
KGLDIDPM_05437	CDS	333				hypothetical protein
KGLDIDPM_05438	CDS	723	arsH_1	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
KGLDIDPM_05439	CDS	429	arsC_2	1.20.4.1	COG1393	Arsenate reductase
KGLDIDPM_05440	CDS	1284	arsB_2		COG1055	Arsenical pump membrane protein
KGLDIDPM_05441	CDS	354	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
KGLDIDPM_05442	CDS	1479	dauA_3		COG0659	C4-dicarboxylic acid transporter DauA
KGLDIDPM_05443	CDS	828				hypothetical protein
KGLDIDPM_05444	CDS	1197				hypothetical protein
KGLDIDPM_05445	CDS	375	fluC_2			Fluoride-specific ion channel FluC
KGLDIDPM_05446	CDS	1182	nhaA_2		COG3004	Na(+)/H(+) antiporter NhaA
KGLDIDPM_05447	CDS	333	gdx_2		COG2076	Guanidinium exporter
KGLDIDPM_05448	CDS	705				IS6 family transposase IS26
KGLDIDPM_05449	CDS	126				hypothetical protein
KGLDIDPM_05450	CDS	705				IS6 family transposase IS26
KGLDIDPM_05451	CDS	321			COG3039	IS5 family transposase ISThi1
KGLDIDPM_05452	CDS	828	glnQ_6			Glutamine transport ATP-binding protein GlnQ
KGLDIDPM_05453	CDS	864	ptxB			putative phosphite transport system-binding protein PtxB
KGLDIDPM_05454	CDS	828	phnE_2		COG3639	Phosphate-import permease protein PhnE
KGLDIDPM_05455	CDS	1011	ptxD	1.20.1.1		Phosphonate dehydrogenase
KGLDIDPM_05456	CDS	870	cmpR_2		COG0583	HTH-type transcriptional activator CmpR
KGLDIDPM_05457	CDS	636				hypothetical protein
KGLDIDPM_05458	CDS	981			COG3039	IS5 family transposase ISKpn26
KGLDIDPM_05459	CDS	294			COG1662	IS1 family transposase IS1X2
KGLDIDPM_05460	CDS	264				hypothetical protein
KGLDIDPM_05461	CDS	570				hypothetical protein
KGLDIDPM_05462	CDS	2796	clpK			heat shock survival AAA family ATPase ClpK
KGLDIDPM_05463	CDS	198				hypothetical protein
KGLDIDPM_05464	CDS	489				hypothetical protein
KGLDIDPM_05465	CDS	963	htpX_2	3.4.24.-		Protease HtpX
KGLDIDPM_05466	CDS	306				IS3 family transposase ISKpn38
KGLDIDPM_05467	CDS	726				IS3 family transposase ISKpn38
KGLDIDPM_05468	CDS	138				hypothetical protein
KGLDIDPM_05469	CDS	1359				ISNCY family transposase ISLad2
KGLDIDPM_05470	CDS	483	tacT1	2.3.1.-		tRNA-acetylating toxin 1
KGLDIDPM_05471	CDS	267	tacA1			Antitoxin TacA1
KGLDIDPM_05472	CDS	255				hypothetical protein
KGLDIDPM_05473	CDS	258				hypothetical protein
KGLDIDPM_05474	CDS	204	ymoA			Modulating protein YmoA
KGLDIDPM_05475	CDS	369				hypothetical protein
KGLDIDPM_05476	CDS	495				hypothetical protein
KGLDIDPM_05477	CDS	576				hypothetical protein
KGLDIDPM_05478	CDS	270				hypothetical protein
